Please enter 6 or more characters. Leading and trailing spaces will be ignored.,Por favor ingrese 6 o más caracteres. Los espacios al inicio y final serán ignorados.,module,Magento_Ui,
"Please enter 7 or more characters, using both numeric and alphabetic.","Por favor ingrese 7 o más caracteres, siendo numéricos y alfabéticos.",module,Magento_Ui,
"Please enter a valid URL. Protocol is required (http://, https:// or ftp://).","Por favor ingrese un URL válido. Protocolo obligatorio (http://, https:// or ftp://).",module,Magento_Ui,
Please enter a valid URL. For example http://www.example.com or www.example.com.,Por favor ingrese un URL válido. Por ejemplo http://www.ejemplo.com or www.ejemplo.com.,module,Magento_Ui,
"Please enter a valid XML-identifier (Ex: something_1, block5, id-4).","Por favor ingrese un identificador XML válido (Ej: algo_1, bloque5, id-4).",module,Magento_Ui,
Please enter a valid social security number (Ex: 123-45-6789).,Por favor ingrese un número de seguridad social válido (Ej: 123-45-6789).,module,Magento_Ui,
Please enter a valid zip code (Ex: 90602 or 90602-1234).,Por favor ingrese un código postal válido (Ej: 90602 o 90602-1234).,module,Magento_Ui,
"Please use this date format: dd/mm/yyyy. For example 17/03/2006 for the 17th of March, 2006.",Por favor use este formato de fecha: dd/mm/aaaa. Por ejemplo 17/03/2006 Para el 17 de Marzo de 2006.,module,Magento_Ui,
Please enter a valid $ amount. For example $100.00.,Por favor ingrese un $ monto válido. Por ejemplo $100.00.,module,Magento_Ui,
Please enter a number 0 or greater in this field.,Por favor ingrese un número 0 o mayor en este campo.,module,Magento_Ui,
Please enter a number greater than 0 in this field.,Por favor ingrese un número mayor que 0 en este campo.,module,Magento_Ui,
"Please input a valid CSS-length (Ex: 100px, 77pt, 20em, .5ex or 50%).","Por favor ingrese un número de longitud CSS válido (Ej: 100px, 77pt, 20em, .5ex or 50%).",module,Magento_Ui,
Please enter a valid number in this field.,Por favor ingrese un número válido en este campo.,module,Magento_Ui,
The value is not within the specified range.,El valor no está dentro del rango especificado.,module,Magento_Ui,
Please use letters only (a-z or A-Z) in this field.,Por favor sólo use letras (a-z or A-Z) en ese campo.,module,Magento_Ui,
"Please use only letters (a-z), numbers (0-9) or underscore (_) in this field, and the first character should be a letter.","Por favor sólo use letras (a-z), números (0-9) o guiones bajos (_) en este campo, y el primer caracter debe ser una letra.",module,Magento_Ui,
Please use only letters (a-z or A-Z) or numbers (0-9) in this field. No spaces or other characters are allowed.,Por favor sólo use letras (a-z or A-Z) o números (0-9) en este campo. No se permiten espacios u otros caracteres.,module,Magento_Ui,
Please enter a valid date.,Por favor ingrese una fecha válida.,module,Magento_Ui,
"Please enter a valid URL Key (Ex: ""example-page"", ""example-page.html"" or ""anotherlevel/example-page"").","Por favor ingrese una llave URL válida (Ej: ""muestra-ejemplo"", ""muestra-ejemplo.html"" o ""otronivel/muestra-ejemplo"").",module,Magento_Ui,
Please enter a valid zip code.,Por favor ingrese un código postal válido.,module,Magento_Ui,
Please select State/Province.,Por favor seleccione Estado/Provincia.,module,Magento_Ui,
Please enter a value less than or equal to {0}.,Por favor ingrese un valor menor o igual a {0}.,module,Magento_Ui,
Please enter a value greater than or equal to {0}.,Por favor ingrese un valor mayor o igual a {0}.,module,Magento_Ui,
Please enter issue number or start date for switch/solo card type.,Por favor ingres eun número de asunto o una fecha de inicio para el tipo de tarjeta switch/solo.,module,Magento_Ui,
This is a required field.,Este es un campo obligatorio.,module,Magento_Ui,
Please enter positive number in this field.,Por favor ingrese un número positivo en este campo.,module,Magento_Ui,
"Please enter a valid value, ex: 10,20,30","Por favor ingrese un valor válido, ej: 10,20,30",module,Magento_Ui,
We don't recognize or support this file extension type.,No reconocemos o soportamos este tipo de extensión de archivo.,module,Magento_Ui,
File you are trying to upload exceeds maximum file size limit.,El archivo que está intentando subir excede el límite máximo de tamaño de archivo.,module,Magento_Ui,
Please use tag SCRIPT with SRC attribute or with proper content to include JavaScript to the document.,Por favor use la etiqueta SCRIPT con el atributo SRC o con el contenido apropiado para incluir JavaScript en el documento.,module,Magento_Ui,
The date is not within the specified range.,La fecha no está en el rango especificado.,module,Magento_Ui,
Attention,Atención,module,Magento_Ui,
OK,OK,module,Magento_Ui,
Close,Cerrar,module,Magento_Ui,
Ok,Ok,module,Magento_Ui,
Field ,Campo ,module,Magento_Ups,
 es obligatorio., is required.,module,Magento_Ups,
Field ,Campo ,module,Magento_Usps,
 es obligatorio., is required.,module,Magento_Usps,
Cancel,Cancelar,module,Magento_Vault,
Gmail/Google Apps SMTP Pro,Gmail/Google Apps SMTP Pro,module,MagePal_GmailSmtpApp,
Authentication method,Método de autenticación,module,MagePal_GmailSmtpApp,
SSL type,Tipo SSL,module,MagePal_GmailSmtpApp,
SMTP Host,Servidor SMTP,module,MagePal_GmailSmtpApp,
Username,Usuario,module,MagePal_GmailSmtpApp,
Password,Contraseña,module,MagePal_GmailSmtpApp,
Set Reply-to,Fijar Responder-A (Reply-to),module,MagePal_GmailSmtpApp,
Set Return-Path,Fijar Dirección-Orígen (Return-Path),module,MagePal_GmailSmtpApp,
Return-Path Email,Email Dirección-Origen (Return-Path Email),module,MagePal_GmailSmtpApp,
Test Settings,Probar Configuraciones,module,MagePal_GmailSmtpApp,
Email address,Email,module,MagePal_GmailSmtpApp,
Email address to send test to.,Email destino.,module,MagePal_GmailSmtpApp,
From Email Address,Email Remitente,module,MagePal_GmailSmtpApp,
Leave blank to use Username instead,Dejar en blanco para usar Usuario,module,MagePal_GmailSmtpApp,
Show Toolbar,Mostrar Barra de Herramientas,module,Magento_AdminNotification,
Show List,Mostrar Lista,module,Magento_AdminNotification,
Use HTTPS to Get Feed,Usar HTTPS Para Obtener Feed,module,Magento_AdminNotification,
Update Frequency,Frecuencia de Actualización,module,Magento_AdminNotification,
Last Update,Última Actualización,module,Magento_AdminNotification,
Severity,Severidad,module,Magento_AdminNotification,
Date Added,Fecha Añadido,module,Magento_AdminNotification,
Message,Mensaje,module,Magento_AdminNotification,
Actions,Acciones,module,Magento_AdminNotification,
Authorize.net Direct Post,Envío Directo Authorize.net,module,Magento_Authorizenet,
Enabled,Habilitado,module,Magento_Authorizenet,
Payment Action,Acción de Pago,module,Magento_Authorizenet,
Title,Título,module,Magento_Authorizenet,
API Login ID,ID de Ingreso de API,module,Magento_Authorizenet,
Transaction Key,Llave de Transacción,module,Magento_Authorizenet,
Merchant MD5,MD5 de Comerciante,module,Magento_Authorizenet,
New Order Status,Nuevo Estado de la Orden,module,Magento_Authorizenet,
Test Mode,Modo de Pruebas,module,Magento_Authorizenet,
Gateway URL,URL de Puerta de Enlace,module,Magento_Authorizenet,
Transaction Details URL,URL de Detalles de Transacción,module,Magento_Authorizenet,
Accepted Currency,Monedas Aceptadas,module,Magento_Authorizenet,
Debug,Depurar,module,Magento_Authorizenet,
Email Customer,Email a Cliente,module,Magento_Authorizenet,
Merchant's Email,Email de Comerciante,module,Magento_Authorizenet,
Credit Card Types,Tipos de Tarjeta de Crédito,module,Magento_Authorizenet,
Credit Card Verification,Verificación de Tarjeta de Crédito,module,Magento_Authorizenet,
Payment from Applicable Countries,Pago dede Países Aplicables,module,Magento_Authorizenet,
Payment from Specific Countries,Pago desde Países Específicos,module,Magento_Authorizenet,
Minimum Order Total,Total Mínimo de Orden,module,Magento_Authorizenet,
Maximum Order Total,Total Máximo de Orden,module,Magento_Authorizenet,
Sort Order,Procesar Orden,module,Magento_Authorizenet,
Allow everything,Permitir todo,module,Magento_Backend,
Magento Admin,Administración de Magento,module,Magento_Backend,
Global Search,Búsqueda Global,module,Magento_Backend,
Marketing,Marketing,module,Magento_Backend,
SEO & Search,SEO y Búsqueda,module,Magento_Backend,
User Content,Contenido de Usuario,module,Magento_Backend,
Content,Contenido,module,Magento_Backend,
Elements,Elementos,module,Magento_Backend,
Design,Diseño,module,Magento_Backend,
Schedule,Agenda,module,Magento_Backend,
Settings,Configuración,module,Magento_Backend,
All Stores,Todas las Tiendas,module,Magento_Backend,
Attributes,Atributos,module,Magento_Backend,
Other Settings,Otras Configuraciones,module,Magento_Backend,
Data Transfer,Transferencia de Datos,module,Magento_Backend,
Magento Connect,Magento Connect,module,Magento_Backend,
Connect Manager,Administración de Connect,module,Magento_Backend,
Package Extensions,Extensiones de Paquete,module,Magento_Backend,
Tools,Herramientas,module,Magento_Backend,
Web Setup Wizard,Asistente de Configuración de Sitio Web,module,Magento_Backend,
Currency,Moneda,module,Magento_Backend,
Communications,Comunicaciones,module,Magento_Backend,
Services,Servicios,module,Magento_Backend,
Advanced,Avanzado,module,Magento_Backend,
Disable Modules Output,Deshabilitar Salida de Módulos,module,Magento_Backend,
Store Email Addresses,Emails de la Tienda,module,Magento_Backend,
Custom Email 1,Email Personalizado 1,module,Magento_Backend,
Sender Email,Email de Remitente,module,Magento_Backend,
Sender Name,Nombre de Remitente,module,Magento_Backend,
Custom Email 2,Email Personalizado 2,module,Magento_Backend,
General Contact,Contacto General,module,Magento_Backend,
Sales Representative,Representante de Ventas,module,Magento_Backend,
Customer Support,Soporte a Clientes,module,Magento_Backend,
Developer,Desarrollador,module,Magento_Backend,
Debug,Depurar,module,Magento_Backend,
Enabled Template Path Hints for Storefront,Consejos de Ruta de Plantilla Habilitados para Escaparate,module,Magento_Backend,
Enabled Template Path Hints for Admin,Consejos de Ruta de Plantilla Habilitados para Admin,module,Magento_Backend,
Add Block Names to Hints,Añadir Nombres de Bloque a Consejos,module,Magento_Backend,
Template Settings,Configuración de Plantilla,module,Magento_Backend,
Allow Symlinks,Permitir Enlaces Simbólicos,module,Magento_Backend,
Warning! Enabling this feature is not recommended on production environments because it represents a potential security risk.,¡Advertencia! Habilitar esta característica no está recomendado en ambientes de producción porque representa un riego potencial de seguridad.,module,Magento_Backend,
Minify Html,Minimizar HTML,module,Magento_Backend,
Minification is not applied in developer mode.,No se aplica minimizar en modo desarrollador.,module,Magento_Backend,
Translate Inline,Traducir En Línea,module,Magento_Backend,
Enabled for Storefront,Habilitado para Escaparate,module,Magento_Backend,
Enabled for Admin,Habilitado para Admin,module,Magento_Backend,
"Translate, blocks and other output caches should be disabled for both Storefront and Admin inline translations.","Las cachés de salida para traducción, bloques y otros deben deshabilitarse en las traducciones en línea tanto para Escaparate como para Admin.",module,Magento_Backend,
JavaScript Settings,Configuración JavaScript,module,Magento_Backend,
Merge JavaScript Files,Unir Adchivos JavaScript,module,Magento_Backend,
Enable JavaScript Bundling,Habilitar Paquetización JavaScript,module,Magento_Backend,
Minify JavaScript Files,Minimizar Archivos JavaScript,module,Magento_Backend,
CSS Settings,Configuración CSS,module,Magento_Backend,
Merge CSS Files,Unir Archivos CSS,module,Magento_Backend,
Minify CSS Files,Minimizar Archivos CSS,module,Magento_Backend,
Image Processing Settings,Configuración de Procesamiento de Imagen,module,Magento_Backend,
Image Adapter,Adaptador de Imagen,module,Magento_Backend,
"When the adapter was changed, please flush Catalog Images Cache.",Cuando el adaptador es cambiado debe limpiar el caché del catálogo de imágenes.,module,Magento_Backend,
